user_id,behavior_cluster,final_label,threat_label,avg_after_hours_ratio,avg_unique_pcs,composite_risk_score,combined_threat_score,silhouette_score
STJ2043,1,0,Negligent / Overworked,0.0050298040277015,0.0,0.142089967626849,0.2034947627403034,0.2973659550433446
STK2397,1,0,Negligent / Overworked,0.0050298040277015,0.0,0.156383376179329,0.23455888512560857,0.25845964149278494
STR1769,2,1,Malicious Insider,0.8785371383704585,0.7866666665948089,0.6983482267893729,0.7443670754996244,0.017124641388949518
STR3896,3,0,Benign / Stable,0.0528129525101728,0.0,0.0911239335507329,0.11036647943833246,0.1103016542179396
SUG0718,3,0,Benign / Stable,0.0028091987318767,0.0,0.1502488296381637,0.14897143213244995,0.161260840069675
SVA1742,3,0,Benign / Stable,0.0018023472570193,0.0,0.128069912460273,0.1245992131230856,0.25166309639454393
SVM0077,3,0,Benign / Stable,0.0024005877182092,0.0,0.135372368774549,0.12142472863097786,0.25663140322240835
SVM0770,3,0,Benign / Stable,0.0026406483067957,0.0,0.1271821617086203,0.14107267668902385,0.15653607592664157
SVM3947,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.1774212815959224,0.27012155413055333,0.26710378923027117
SWA1824,1,0,Negligent / Overworked,0.0057162257473918,0.0613333333382257,0.2446941520681532,0.3010024715425173,0.23307867813640898
SWE1349,3,0,Benign / Stable,0.0,0.0,0.1388753324263121,0.12335629877648512,0.2808652691320374
SWE3155,3,0,Benign / Stable,0.0021125190996279,0.0,0.1715160391610228,0.1679748890051782,0.17274480640253656
SWG1391,3,0,Benign / Stable,0.0040319568971643,0.0,0.0615243803549063,0.04843755490442829,0.2758368343999179
SWG2200,3,0,Benign / Stable,0.0022715246926338,0.0,0.05374738021968,0.034392922476666594,0.3086367320302227
SWH1053,2,1,Malicious Insider,0.8115895953572793,0.8346666665737101,0.6063650674647242,0.676256369404926,0.0425691425903199
SWK1436,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1237566114254581,0.1835293112089063,0.2738675358760085
SWM0188,1,0,Negligent / Overworked,0.0026406483067957,0.0133333333593244,0.1805560796508624,0.2551505454131861,0.22835060559601236
SWO3258,0,0,Benign / Stable,0.0825802520249436,0.0,0.1709763652825557,0.23408920330666244,0.31318140364227526
SWR3808,3,0,Benign / Stable,0.0528129525101728,0.0,0.062529648885187,0.05157261420200916,0.28937941649690335
SWS0823,1,0,Negligent / Overworked,0.0038643625449607,0.0,0.1454190749524593,0.19681093787637385,0.14813609287262422
SXO3514,1,0,Negligent / Overworked,0.0018861773619969,0.0,0.2001743433740491,0.2732005217955362,0.2799694853014308
SXR0964,3,0,Benign / Stable,0.0,0.0,0.1610501879177679,0.15167552885705857,0.2470199383769477
SXW0537,1,0,Negligent / Overworked,0.0,0.0,0.1664909393636545,0.23635960334999773,0.24230496083514733
SYF1650,2,0,Benign / Stable,0.0026188244104735,0.0,0.1442551113630147,0.22985150507629878,0.28724461175575905
SYF3607,1,0,Negligent / Overworked,0.0050691006668231,0.0,0.2207937168621699,0.29236596519787533,0.1524356320641629
SYM2379,1,0,Negligent / Overworked,0.0546991298721698,0.0,0.2056317744358318,0.3055626918971889,0.38247571209517583
SZB0321,2,0,Benign / Stable,0.0022715246926338,0.0,0.1509766398450976,0.26004213907253476,0.12429538413532795
SZG0325,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1845071149860685,0.2835536774573881,0.3214726568353922
TAB0684,2,0,Benign / Stable,0.0430001747660342,0.0746666666975502,0.2007112774910979,0.22029687847359256,0.05937118344183739
TAB1870,0,0,Opportunistic / Suspicious,0.0019440345322986,0.0720000000256853,0.2391079354871838,0.3220422384183651,0.213272546522253
TAB3539,3,0,Benign / Stable,0.0019743154723151,0.0506666666507662,0.1790264885370785,0.1818058820599083,0.11853852722833712
TAC3330,0,0,Benign / Stable,0.0025637355366981,0.0,0.1531533303944383,0.15289306315323445,0.23172289041758462
TAC3425,1,0,Negligent / Overworked,0.0018023472570193,0.0,0.1669861008938363,0.2456011411443557,0.3660941115673518
TAD1414,3,0,Benign / Stable,0.0040319568971643,0.0,0.17283695611806,0.17773764912039197,0.13513006733741645
TAE1559,1,0,Negligent / Overworked,0.0040858830409796,0.0,0.2360205331539997,0.2902681304883772,0.21707674677900624
TAF0640,3,0,Benign / Stable,0.0018023472570193,0.0,0.1023871107173127,0.0853444350908036,0.2694013593755698
TAH0933,2,0,Negligent / Overworked,0.0022715246926338,0.0,0.2226304253490676,0.288807559088602,0.14367411250230042
TAJ0193,0,0,Benign / Stable,0.0018004419241354,0.0800000000412799,0.1007203646070588,0.11168005190922863,0.2510203495021756
TAM1488,2,0,Benign / Stable,0.0022715246926338,0.0,0.1751023623878187,0.21311703802036017,0.15041755723332
TAM2031,0,0,Benign / Stable,0.0,0.0,0.1355956824898345,0.11406398592189457,0.13148557186551682
TAM3048,2,1,Malicious Insider,0.6759423615773559,0.8111604937775678,0.5973198650566853,0.6171073698181567,0.028293105142836464
TAP0631,2,0,Negligent / Overworked,0.0031066441317185,0.0,0.2036332869889056,0.3013069326934633,-0.011658830853212282
TAP0664,3,0,Benign / Stable,0.0022335452085452,0.0,0.1379470297901169,0.16569512372981837,0.06224823129553319
TAP1086,1,1,Opportunistic / Suspicious,0.0528129525101728,0.1013333333015324,0.2962530730644989,0.3261375160650019,0.20913254904209777
TAW2664,2,0,Negligent / Overworked,0.0278941642585571,0.0293333332758471,0.1813985176551364,0.275147784943791,0.13381131288406883
TBB1547,1,0,Negligent / Overworked,0.0018023472570193,0.0,0.1709360033972514,0.2398339548255138,0.2967074889418065
TBC2256,2,0,Negligent / Overworked,0.0022782058479907,0.1039999999733973,0.2420512746852507,0.2727585038495872,0.0956268115108606
TBD2008,0,0,Benign / Stable,0.0034121695964006,0.0050962962450751,0.1578448663516459,0.25199470105931365,0.21103822583488857
TBK2860,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.1297550966244031,0.1941323801246098,0.2881109625822697
TBL2581,0,0,Negligent / Overworked,0.1419348095872199,0.0833939393584413,0.2332422188223999,0.31653666161266547,0.20551111652058104
TBM0932,3,0,Benign / Stable,0.0022715246926338,0.0,0.1467705840073546,0.1294673109807831,0.2548608844627621
TBM3829,3,0,Benign / Stable,0.0528129525101728,0.0,0.1821869115458424,0.17912945208859204,0.15738315900959915
TBS3382,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1607752296890421,0.24851724903244385,0.3708996494223233
TBW1393,2,0,Benign / Stable,0.0040319568971643,0.0,0.126507974526926,0.1874529299026586,0.11797233718857093
TCB0061,1,0,Negligent / Overworked,0.0,0.1010158730162151,0.2039435820967531,0.24985517198849932,0.2593734735122176
TCB0550,0,0,Benign / Stable,0.0528129525101728,0.0,0.1649648783945353,0.24270982509123407,0.19343879123688418
TCG0016,0,0,Benign / Stable,0.0542027668108661,0.0,0.1857838769542955,0.26226851580736726,0.21088205990810965
TCG1262,2,0,Benign / Stable,0.0040319568971643,0.0,0.0928570416507469,0.1684139619053265,0.12011011031473638
TCH2216,0,0,Benign / Stable,0.0015923495965818,0.0213333333749191,0.1634568889508678,0.24277390704856452,0.23439350607662376
TCH2233,3,0,Benign / Stable,0.0026406483067957,0.0,0.1277734743943469,0.12027829943538038,0.2692946727354901
TCM2403,0,0,Benign / Stable,0.0528129525101728,0.0213333333749191,0.1428095958108232,0.22029154121775674,0.21810311434647733
TCN1687,2,0,Negligent / Overworked,0.0026406483067957,0.024000000046784,0.1937003181578014,0.28572157114483904,0.14477640914557538
TCP2520,3,0,Benign / Stable,0.0019560342688403,0.0,0.1722658864951362,0.18118285164553213,0.11756968761718471
TCR3994,1,0,Negligent / Overworked,0.0018023472570193,0.0,0.1296691428949704,0.210870233293413,0.294665099539245
TDC3116,2,0,Benign / Stable,0.0022715246926338,0.0,0.1743989495247117,0.23808361522560922,0.1891547761649259
TDG2727,2,0,Benign / Stable,0.0026188244104735,0.0,0.1551554684257522,0.2502285095614099,0.23076207137481253
TDH0989,0,0,Benign / Stable,0.0012574515746646,0.0,0.1680565509649627,0.254731686717698,0.21856870268307302
TDJ3138,0,0,Benign / Stable,0.0055657703073155,0.0,0.1615705492880876,0.13751847317147933,0.08059357170973207
TDK1689,0,0,Benign / Stable,0.0037351269266568,0.100584795264237,0.2034064062711258,0.1792812491036411,0.04786638961414077
TDM2658,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.2494052495194937,0.29077173290498937,0.1585306441677161
TDM2859,3,0,Benign / Stable,0.0026406483067957,0.0,0.1577021467860466,0.1455766704342282,0.3023183486909968
TDM3135,0,0,Benign / Stable,0.0023917400699188,0.0203851852096338,0.1965946871992371,0.2660656388852935,0.2140246038876122
TDV1034,3,0,Benign / Stable,0.0528129525101728,0.0,0.1552260967403075,0.1680134151579907,0.13185860742059707
TDV3188,0,0,Negligent / Overworked,0.0018316630403306,0.0986666666296675,0.1911193547035726,0.27099478111437303,0.2378819535991638
TDW1746,1,0,Negligent / Overworked,0.0044010782403692,0.0,0.1006563191124818,0.17440004334165385,0.1930050876989468
TEC3006,2,0,Benign / Stable,0.0021823532969018,0.0,0.1259770504458959,0.18698049983186296,0.23612128177748157
TEF3555,1,0,Negligent / Overworked,0.0018023472570193,0.0,0.1146775731461109,0.20036945603636394,0.31563706138072295
TFB1229,1,0,Opportunistic / Suspicious,0.0528129525101728,0.0,0.256004140885988,0.3340530827893898,0.33252100741350543
TFH0544,0,0,Benign / Stable,0.0,0.0873650793715734,0.2162831471554622,0.2142232864124621,0.24215225104298613
TGA2006,3,0,Benign / Stable,0.003153012530793,0.0,0.184221079474569,0.16437928947865668,0.2722401502956151
TGC1489,2,0,Benign / Stable,0.0022715246926338,0.0,0.1333742034888006,0.20522881584021221,0.165571639486805
TGH3351,2,0,Benign / Stable,0.0046021601238076,0.0991186441016446,0.1601533442015882,0.22002709206595694,0.04333913593190498
TGP1343,0,0,Benign / Stable,0.0006001480650307,0.0,0.1233503379834601,0.15347601499157584,0.29075253259919703
TGW2782,1,0,Negligent / Overworked,0.0050298040277015,0.0,0.1230669021907213,0.1941701603139914,0.2974539570694415
THB0987,1,1,Opportunistic / Suspicious,0.1569885017884047,0.0182424242310757,0.3158120635842902,0.37958912316575555,0.25005208833597353
THC2752,2,0,Benign / Stable,0.002063005425173,0.0,0.133301902054348,0.1922692209832728,0.12383847747040387
THF2879,0,0,Benign / Stable,0.0079404078004182,0.0104242424341385,0.1254535076965018,0.20339725216668628,0.17633142390521467
THG3271,1,0,Opportunistic / Suspicious,0.0528129525101728,0.0,0.2049384405604808,0.32241080095333746,0.31441806128581146
THH2751,0,0,Opportunistic / Suspicious,0.1982737634110823,0.0662518518739765,0.2701778927036332,0.35176678579265747,0.1945856081567883
THM1021,3,0,Benign / Stable,0.0023647588303555,0.0,0.0676463965256645,0.08664315823020073,0.19178398745814978
THM2665,2,0,Benign / Stable,0.0022962145366311,0.0,0.184948292680028,0.26673608854553416,0.22434542487934528
THR3371,3,0,Benign / Stable,0.0050298040277015,0.0,0.1586879405293025,0.13800639524098038,0.28217741293430015
THW1425,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.2646484817029153,0.3152994003917842,0.2641615608018535
TIE1175,0,0,Benign / Stable,0.0018997463297934,0.0,0.1572711813491193,0.14268408854512266,0.2069708406362051
TIJ1817,3,0,Benign / Stable,0.1411765484152659,0.1299555555107489,0.1651600294968868,0.20052457235266472,-0.0420771503495339
TJB0540,0,0,Benign / Stable,0.0,0.0600634920822901,0.1820090094524994,0.2599093101368142,0.260221772709258
TJB2532,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.0998511268290686,0.1688874220681228,0.18305134774205722
TJB3240,2,0,Benign / Stable,0.0020792495802607,0.0,0.162274684325323,0.250811494571762,0.13063680827399626
TJB3511,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.1592502429940885,0.23615171357443407,0.2711555327227064
TJD0106,0,0,Benign / Stable,0.0097523203281253,0.0229333333321713,0.1356864220454387,0.10283335340754117,-0.025941986242768843
TJE1945,3,0,Benign / Stable,0.0022962145366311,0.0,0.1318198757463528,0.10601639401480897,0.2973203832250794
TJL2113,2,0,Negligent / Overworked,0.0023647588303555,0.0,0.1922399905603473,0.2845496310226316,0.06435366590723822
TJL3603,1,0,Negligent / Overworked,0.0,0.0,0.2299157948551103,0.2936060985099495,0.2752863680556255
TJM0328,1,0,Negligent / Overworked,0.0018023472570193,0.0,0.1231036369162569,0.17231463139174205,0.1812332484083791
TJM3340,2,0,Benign / Stable,0.0020470133463072,0.0,0.1594309021912822,0.2488672493343472,0.10908306685159327
TJP2817,2,0,Negligent / Overworked,0.0021644649689799,0.0773333333694151,0.1709309692721356,0.2696071557942793,0.12820544188304703
TJS3067,0,0,Opportunistic / Suspicious,0.100325225789157,0.0127407407273544,0.2202186160446621,0.3202607438064755,0.11360745999603487
TJT3412,1,0,Negligent / Overworked,0.0018023472570193,0.0,0.1442115378708909,0.2424727240869305,0.2850272550460711
TKC0514,3,0,Benign / Stable,0.0050298040277015,0.0053333333437297,0.1666106319176525,0.1690310449681192,0.16947536598908253
TKD2115,2,0,Negligent / Overworked,0.0022715246926338,0.0,0.2221182583422495,0.3141876557372197,0.15690705758897366
TKE3293,0,0,Negligent / Overworked,0.1348730781802525,0.0104242424341385,0.246532519775368,0.3067558241214662,0.29456307981291446
TKK0628,2,1,Malicious Insider,0.2043682306648039,0.0050962962450751,0.3307783326170236,0.3992515112663811,0.2047938944150596
TKM1539,0,0,Benign / Stable,0.0063540081110543,0.054315789525248,0.146935209155086,0.20091851314710021,0.14236699252794358
TKM2494,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1284085658951463,0.20598194246824647,0.3316565744429633
TKO0417,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.158413352203318,0.2389957155788986,0.34160906460735413
TKP0210,2,0,Benign / Stable,0.0023427032964241,0.0683120567512055,0.1107785983807689,0.15944842829951186,0.11365181036309344
TKS1549,0,0,Benign / Stable,0.0880474764262234,0.0053333333437297,0.0741199928438586,0.09077299775521121,0.15970131669094703
TKS3035,0,0,Benign / Stable,0.0055713227970665,0.1124183006636374,0.2114514777137383,0.1900599893263889,0.13419310953901692
TLC1147,3,0,Benign / Stable,0.0026406483067957,0.0,0.0642306662614116,0.07160593723590873,0.19728950218269162
TLK0003,0,1,Opportunistic / Suspicious,0.1183287480025145,0.0234545455054783,0.3170383708415141,0.3933462690989404,0.19969031892898625
TLP1231,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1904721480341348,0.2629210848522897,0.37095759682463286
TLU1836,1,0,Negligent / Overworked,0.0050298040277015,0.0,0.1442192716026614,0.26000981704607634,0.24076302147357406
TLW2668,2,0,Benign / Stable,0.0022715246926338,0.0,0.1295838382227967,0.19809719763500613,0.20521347202937668
TMB1474,2,0,Benign / Stable,0.0016126088035631,0.0,0.1782260760425198,0.2534431713407983,0.1606787258336596
TMC3659,0,0,Negligent / Overworked,0.0013475199983932,0.1122269503196471,0.2463444417705932,0.2787514203321926,0.2600153492203402
TMV0868,1,0,Negligent / Overworked,0.0,0.0737142857269318,0.2506682943589812,0.27836542729497243,0.16255195433820063
TND0324,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1702481926858268,0.2746370598313858,0.337408676543997
TNR0319,0,0,Benign / Stable,0.0528129525101728,0.0,0.11275295846306,0.121180616686431,0.19634743348803557
TNS1233,3,0,Benign / Stable,0.0528129525101728,0.0,0.1357526118713495,0.12239819828247728,0.24527316127675586
TNV3213,2,0,Negligent / Overworked,0.0020792495802607,0.0213333333749191,0.2232833744114539,0.2936375033810767,0.2850502273391744
TOS3712,2,0,Benign / Stable,0.0026188244104735,0.0,0.170660628280982,0.23976685469358197,0.25314062109076074
TPF1663,2,0,Benign / Stable,0.0026188244104735,0.0,0.1370680066625108,0.21202479474916708,0.2883571491979919
TPG2392,1,0,Negligent / Overworked,0.0,0.0,0.1621990318494142,0.25463105507157524,0.3178829960949219
TPM0039,3,0,Benign / Stable,0.0528129525101728,0.0,0.0998128858794909,0.08623060914750694,0.3194097523511658
TPM3141,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.147734074806284,0.23651611483709425,0.20624453775483162
TPS1568,3,0,Benign / Stable,0.0048277138393758,0.0748843536815391,0.1121589833147079,0.13550339764979952,0.0032412540146375037
TPS2595,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1638506796098822,0.2573819598429726,0.37449263958979856
TQR3104,2,0,Negligent / Overworked,0.0022962145366311,0.0,0.21891603462847,0.27763089891447185,0.16336508426907861
TRC1831,1,0,Negligent / Overworked,0.0038643625449607,0.0,0.2007298604463564,0.2783722756598473,0.1956654688990162
TRH1083,1,0,Negligent / Overworked,0.0056019670901956,0.0167222221831527,0.1661623718433424,0.241686993351208,0.2905775936502641
TRS3323,3,0,Benign / Stable,0.0022962145366311,0.0,0.2061289107904025,0.22198623662261038,0.06640129483043519
TRV2966,1,0,Negligent / Overworked,0.0,0.0,0.2281383402533889,0.2625659132431253,0.2132549895646943
TRW3172,1,0,Negligent / Overworked,0.0018023472570193,0.0,0.1601532504025836,0.21529665112148944,0.3236775725052334
TSD2948,0,0,Negligent / Overworked,0.1130400162758576,0.0687999999965141,0.2221393397907068,0.2994406544769891,0.2821555829947601
TSF3478,1,0,Negligent / Overworked,0.0,0.0,0.1515993208665026,0.22166035724810146,0.30451488480786343
TSH3841,2,0,Negligent / Overworked,0.0040319568971643,0.0,0.230942665970771,0.29518033503254215,0.17250873880049045
TSL2699,3,0,Benign / Stable,0.0,0.0,0.1128420954320083,0.09658755794354512,0.26592313477351875
TSO3216,2,0,Negligent / Overworked,0.0022938958895817,0.0586074073916972,0.2567668460769951,0.31289044137887395,0.12349374063317842
TSS3643,2,0,Benign / Stable,0.0028091987318767,0.0,0.1299420695732898,0.1942608105437412,0.18131529669592347
TTB0471,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.1626095482887554,0.26466318718539195,0.3672230538117555
TTD2873,3,0,Benign / Stable,0.0026406483067957,0.0,0.1761640561614281,0.17134626853452273,0.2060494956566447
TTF2920,1,0,Negligent / Overworked,0.0,0.02184126978556,0.1819903238750976,0.2727662806877077,0.32879152021238717
TTK2633,1,0,Negligent / Overworked,0.0,0.0,0.1069244653750468,0.17756261894241257,0.2850028705509835
TTL3088,3,0,Benign / Stable,0.0322994460402471,0.0106666666874595,0.191157088687124,0.16979398564920625,0.18119221674047478
TTP2417,2,0,Benign / Stable,0.0022715246926338,0.0,0.1489841272398852,0.18616451077835305,0.12444311577106118
TTR0045,3,1,Malicious Insider,0.8553227510024622,0.7359999999440426,0.6514085206006803,0.6921149424638748,0.06915713263349962
TVC2918,0,0,Benign / Stable,0.087495745163439,0.0104242424341385,0.2164228529935478,0.18562391059672684,0.10451056844529727
TVS0520,0,0,Benign / Stable,0.0528129525101728,0.0479999999789013,0.1633385098636493,0.23360509735218385,0.19290259731838233
TWF1072,1,0,Negligent / Overworked,0.0528129525101728,0.0,0.0925693376402624,0.13785119214903693,0.0922439465959406
TWH1178,2,0,Negligent / Overworked,0.003153012530793,0.0,0.1699511452011824,0.2735686609807661,-0.028316110361426033
TWK1773,2,1,Malicious Insider,0.8017435412809025,0.8773333333235485,0.5808629057536234,0.6596569444145453,-0.0015343271689747127
TWM0837,1,0,Negligent / Overworked,0.0546991298721698,0.0,0.1838211486923661,0.2736164265118076,0.39150178595507845
TWM2199,0,0,Benign / Stable,0.0046017354548573,0.0081904761409183,0.1474584824227057,0.213955018521719,0.11904651718473375
TWW0811,2,0,Opportunistic / Suspicious,0.0020470133463072,0.0,0.2599157329592963,0.33210268337091015,0.14492173768487882
TZG2263,2,0,Negligent / Overworked,0.0040319568971643,0.0,0.1930091399593787,0.28560378379796036,0.17708694956084609
TZM0239,3,0,Benign / Stable,0.0022962145366311,0.0,0.1608434632885964,0.16908904130273464,0.11722398244672723
TZM0716,2,0,Negligent / Overworked,0.0026188244104735,0.0,0.2107919270570522,0.3148356810709552,0.2381178972868481
TZM0851,0,0,Benign / Stable,0.0540411609721486,0.0213333333749191,0.0917010139169204,0.09654123233260567,0.1368333751387723
UAH3940,3,0,Benign / Stable,0.0026406483067957,0.0,0.1158046379178872,0.14615144785597275,-0.008814450960462144
UAS2829,2,0,Negligent / Overworked,0.0021823532969018,0.0,0.2377120752359926,0.2995356804748495,0.23137489730091654
UCG0322,2,0,Benign / Stable,0.0022715246926338,0.0,0.1480065599034415,0.22819664997454692,0.196335115775651
UCM3537,2,0,Opportunistic / Suspicious,0.0016634010267827,0.0,0.2740145979117176,0.35469995695934653,0.13875652532364083
UCS3454,3,0,Benign / Stable,0.0012873896001812,0.0,0.0690548666851809,0.0534817739925654,0.2326899816618313
UCW2995,2,0,Negligent / Overworked,0.0030987707239611,0.0140818713966198,0.2427138064407129,0.26931445589593694,0.1126163602228577
UDB1170,1,0,Negligent / Overworked,0.0017204224849255,0.1070222221785775,0.154601888039466,0.21567670374883938,0.12952812248318085
UDW0487,2,0,Benign / Stable,0.0022715246926338,0.0,0.1605698965176331,0.18153601633658617,0.017751429964226375
UEP2013,2,0,Benign / Stable,0.0040319568971643,0.0,0.1901261919821633,0.2495321074792198,0.19382221239038136
UIM2818,3,0,Benign / Stable,0.0028091987318767,0.0,0.0719454953316376,0.07705410201699685,0.21127709428148986
UKC0543,0,0,Benign / Stable,0.0,0.0,0.1753385295932523,0.23780118586274127,0.22646851458406314
UKC1192,3,0,Benign / Stable,0.0,0.0,0.1536293212985974,0.13795902975980465,0.23052443752026114
UKS1465,0,1,Opportunistic / Suspicious,0.0015308112050587,0.0879999999422079,0.2804208335901801,0.3334737825668061,0.21971836361479533
ULP1169,2,0,Benign / Stable,0.0028091987318767,0.0,0.0708354009496156,0.11879968593203442,0.0789908785150476
UMB0055,0,0,Benign / Stable,0.0075255879904402,0.0523040935786832,0.1774371807315767,0.16646052399386765,0.0416119662576566
UME2842,2,0,Opportunistic / Suspicious,0.0021823532969018,0.0,0.2594023663096154,0.34446551574460627,0.22512114016549462
UMF2894,0,0,Benign / Stable,0.0288628931790379,0.0133333333593244,0.1679206497564255,0.258216854041337,0.1922078039459674
UMH1532,2,0,Benign / Stable,0.0022715246926338,0.0,0.1552791721285417,0.24179366065209074,0.15938806450214021
UMH3826,1,0,Opportunistic / Suspicious,0.0528129525101728,0.0,0.2672844037802112,0.3508369474247221,0.2601522242961432
UMM3017,3,0,Benign / Stable,0.0028091987318767,0.0,0.1684470465517688,0.17858545128090705,0.10804493435864002
UMS0883,0,0,Benign / Stable,0.0009655427678751,0.1010158730162151,0.1471733554076447,0.23127438545308845,0.18014257356158364
UOM3363,0,0,Benign / Stable,0.0027083568883612,0.0533333333226311,0.1826019496224729,0.23897056936794722,0.3154812986626682
URC2874,1,0,Negligent / Overworked,0.0471451299392856,0.1099863944984273,0.1913653994452714,0.28242623451656407,0.29324508796976106
URC3818,0,0,Benign / Stable,0.0528129525101728,0.0800000000412799,0.2055787656339816,0.21856737786538064,0.24830495836349176
USC3486,3,0,Benign / Stable,0.0528129525101728,0.0,0.1039453119632888,0.11069613345629867,0.15673888124446178
USD0600,1,0,Negligent / Overworked,0.0050298040277015,0.0,0.2387749946764809,0.29659365590285125,0.23370535915078933
USF1753,0,0,Benign / Stable,0.0006287257873323,0.0,0.1487022175851987,0.2278569810029989,0.2480189201928343
UVN0903,1,0,Negligent / Overworked,0.0018023472570193,0.0,0.2312274269118557,0.26929634202121966,0.23439214956569313
UWB0395,2,0,Benign / Stable,0.0022715246926338,0.0,0.2049302322697484,0.23819744979886648,0.16288487236195842
UXC1495,0,0,Benign / Stable,0.0944548383999408,0.0917333333286855,0.1703540921161718,0.23730715887105938,0.21973747813006778
UYW1162,3,0,Benign / Stable,0.0546991298721698,0.0,0.1761264015203743,0.18070814607130542,0.15858059748582293
VAB1102,2,0,Negligent / Overworked,0.0022715246926338,0.0,0.1884468993376753,0.2818607592248728,0.17256646156664063
VAB1526,0,0,Opportunistic / Suspicious,0.1488826683996732,0.0,0.2404481563440117,0.3450165776967545,0.18539356139445456
VAC3966,3,0,Benign / Stable,0.0020856786593957,0.0,0.0938078309040266,0.1091617438105007,0.13401811217936704
VAD2639,1,1,Malicious Insider,0.3969937607796791,0.0,0.300482732463098,0.43378633575811626,0.16088116409816117
VAR3559,3,0,Benign / Stable,0.0022715246926338,0.0,0.0939475733096214,0.10078154001448521,0.20121300351790522
VBA1395,2,0,Benign / Stable,0.0040319568971643,0.0,0.178353143435915,0.2625848340743457,0.18429805929599516
VBN0984,3,0,Benign / Stable,0.1653341255218451,0.0078181817969372,0.2155983353013885,0.20766457388609824,0.23379553004195075
VBP1871,3,0,Benign / Stable,0.0022237028811092,0.0080000000155946,0.0988905280818848,0.12562664287398878,0.018818693111845863
VCF3273,1,0,Negligent / Overworked,0.0073500430179427,0.0181052631750826,0.1805489987712304,0.2602424577391932,0.21559308773742927
VCH3696,3,0,Benign / Stable,0.0554536008169685,0.024000000046784,0.2081208185976188,0.20730586523443775,0.14348171342216803
VCR3103,2,0,Benign / Stable,0.0022962145366311,0.0,0.1706737634881258,0.23129820042820542,0.17122651153094978
VCS1196,1,0,Negligent / Overworked,0.0,0.0,0.1401325578608064,0.22213158437251573,0.315273092864494
VCV1353,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.1624212815959224,0.25960254864714305,0.2230919622612425
VCV2521,0,1,Opportunistic / Suspicious,0.0008001966630553,0.0933333332859377,0.2987081644236242,0.3374587716746148,0.24926933978525506
VDB0247,1,0,Negligent / Overworked,0.0546991298721698,0.0,0.1729353784509784,0.26210013711740976,0.3636767420638746
VDH0766,3,0,Benign / Stable,0.0528129525101728,0.0,0.1755666336426721,0.18018670710858364,0.15024717740124358
VDP0790,0,0,Benign / Stable,0.0546991298721698,0.0,0.2046427062120139,0.23562698306807606,0.23166038943647474
VEB3671,1,0,Negligent / Overworked,0.0070557746868786,0.0229333333321713,0.1546280691884565,0.250720045306064,0.26958699948989745
VEC1686,2,0,Benign / Stable,0.0028091987318767,0.0,0.1179596784068945,0.21569006303040789,0.13514606245866734
VFM3223,3,0,Benign / Stable,0.0018337841141251,0.0533333333226311,0.1280705309748692,0.09473611529774076,0.3011016278653933
VGM2096,1,0,Negligent / Overworked,0.0018023472570193,0.0,0.1187527176546551,0.1904584855517585,0.34443949887229464
VHG3993,0,0,Benign / Stable,0.0010398144150359,0.0846349206197118,0.0784053424129088,0.08282977725662433,0.1845164670246581
VHH0485,2,0,Benign / Stable,0.0022715246926338,0.0,0.1593968157139007,0.23197458337201884,0.1954194191730905
VHM2280,2,0,Benign / Stable,0.0040319568971643,0.0,0.1042995979312939,0.15927550721775754,0.12608912295373179
VIB2070,3,0,Benign / Stable,0.0528129525101728,0.0,0.178372825280112,0.17501116648355122,0.18183653511432898
VJB1699,2,0,Benign / Stable,0.0020312665307924,0.0,0.137772442919129,0.19539710667335677,0.09026506913845325
VJB1928,0,0,Benign / Stable,0.0013807304728797,0.0,0.0778365787885881,0.07812462362936468,0.1933733423864991
VJC1974,1,0,Negligent / Overworked,0.0546991298721698,0.0,0.2452685144223552,0.3133433518553918,0.31047248851338427
VJK1327,3,0,Benign / Stable,0.0026406483067957,0.0,0.0745395064707756,0.11277687751520715,0.00041600405252121143
VJM1336,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.241870975784497,0.2898527095629175,0.17730868458699053
VJM2715,2,0,Benign / Stable,0.0022715246926338,0.0,0.1703004216669491,0.25235861273776783,0.13926189568941463
VKA1118,3,0,Benign / Stable,0.007336969118762,0.0879999999422079,0.1967499071971993,0.20345133001778168,0.011595053823435219
VKE0655,1,0,Negligent / Overworked,0.0026406483067957,0.0,0.0995849586412641,0.1771410774433407,0.18503067234483583
