user_id,avg_daily_activities,avg_unique_activities,avg_after_hours_ratio,avg_unique_pcs,avg_logon_hour,avg_logoff_hour,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,role,department,team,business_unit,supervisor,neuroticism_afterhours_risk,openness_activity_risk,composite_risk_score,risk_rank
RJS3479,0.00114387980562905,0.0,0.002296214536631184,0.0,0.3003901170777211,0.41584158414741695,0.9000000000000001,0.75,0.65,0.65,0.3421052631578947,39,13,14,0,149,0.0013425320809435717,0.8739884393164623,0.1696124079186602,1829.5
RJW1440,0.07545916626314808,0.0,0.05281295251017286,0.0,0.8914064670385088,0.8999999998485149,0.825,0.7000000000000001,0.4,0.25,0.42105263157894735,21,19,87,0,201,0.034583625935608986,0.8011560693734239,0.19661224866015078,1184.0
RJW2318,0.0021217124823415257,0.0,0.004031956897164354,0.0,0.3140000252875553,0.4712871286633762,0.8,0.925,0.7250000000000001,0.42500000000000004,0.3157894736842105,31,12,48,0,2,0.002263075999721911,0.7768786127257443,0.12956065320544835,2928.0
RKA2561,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.8999999998485149,0.10000000000000003,0.75,0.8,0.7000000000000001,0.36842105263157887,26,11,52,0,148,0.032113366936414735,0.09710982659071807,0.07186396747427823,3503.0
RKE1589,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.29747370811916296,0.4163366336236203,0.5,0.7250000000000001,1.0,0.6000000000000001,0.6578947368421052,31,12,35,0,215,0.001965582408907466,0.48554913295359026,0.11536162447032972,3162.0
RKG2587,0.00114387980562905,0.0,0.05281295251017286,0.0,0.845145210016946,0.8999999998485149,0.55,0.65,0.2,0.125,0.5263157894736842,23,19,25,0,15,0.039524143933997495,0.5341040462489492,0.15389525582252944,2336.0
RKH1569,0.07741483170066665,0.0,0.005162169024687189,0.0,0.831178659066844,0.8940594057301147,0.825,0.8,0.5750000000000001,0.15000000000000002,0.3421052631578947,28,13,50,0,124,0.003018173593633703,0.8011560693734239,0.1636798121360121,2003.0
RKH1801,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.29747370811916296,0.4128712870882169,0.75,0.22500000000000003,0.32500000000000007,0.75,0.5526315789473684,5,17,83,0,137,0.0017530870248332682,0.7283236994303853,0.22673531036503414,709.0
RKH2877,0.10600479779260291,1.0,0.0011504349991928223,0.010920634892780015,0.8694398001484067,0.8588790987622559,1.0,0.75,0.7000000000000001,0.2,0.39473684210526316,31,12,56,0,97,0.0007264363694663011,1.0,0.2049256791818599,1036.0
RKH3803,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.8999999998485149,1.0,0.7000000000000001,0.22500000000000003,0.025000000000000022,0.5789473684210525,42,15,71,0,219,0.04199440288008118,0.9710982659071805,0.21243844056048086,913.0
RKL2682,0.0021217124823415257,0.0,0.0026188244104735983,0.0,0.16290226871889543,0.3643564356430644,0.8,0.7750000000000001,0.30000000000000004,0.675,0.6578947368421052,34,17,12,0,113,0.0022661053734315357,0.7768786127257443,0.15170797595851757,2392.0
RKM3650,0.0021217124823415257,0.0,0.0028091987318767447,0.0,0.32226318384135477,0.49009900986999316,0.7250000000000001,0.9750000000000001,0.8500000000000001,0.8,0.2894736842105263,28,13,16,0,34,0.001511062695847445,0.7040462427827058,0.11067970551189577,3216.0
RKW1754,0.00114387980562905,0.0,0.002640648306795729,0.0,0.6824338971140566,0.7529702971854377,0.9500000000000002,0.3500000000000001,0.375,0.65,0.5526315789473684,33,22,58,0,190,0.0020379636690242026,0.9225433526118214,0.23712083967312134,554.0
RLB1334,0.16150844534577863,0.9767441801860528,0.0015089418895975592,0.10933333331712712,0.7316997790675247,0.6991622240604541,0.7750000000000001,0.125,0.625,0.7000000000000001,0.39473684210526316,43,19,15,0,88,0.0009528141656767154,0.7757494286448066,0.2833398127358352,164.0
RLH1548,0.005893352974991217,0.0,0.001802347257019307,0.0,0.8081924579634182,0.8584158415246643,0.2,0.275,0.825,0.15000000000000002,0.4473684210526315,38,13,49,0,31,0.0012223860967103119,0.19421965318143605,0.13946201495706098,2712.0
RLK3490,0.14781878732519532,0.0,0.004142191418639126,0.0906666666140729,0.7841487238332726,0.7802775165201788,0.825,0.5750000000000001,0.625,0.17500000000000004,0.6052631578947368,25,21,70,0,46,0.0033905515456524675,0.8011560693734239,0.21687655332999042,845.0
RLP3268,0.13177816976872103,0.8936170248510678,0.003133564055444133,0.0634326240687861,0.7100759732730213,0.6918896144668988,0.0,0.675,0.42500000000000004,0.625,0.5526315789473684,38,13,88,0,176,0.0024183796400139017,0.005165416370001924,0.07690186726955087,3473.0
RLR0365,0.0021217124823415257,0.0,0.0031066441317185826,0.0,0.444439885410923,0.5722772275147927,0.9000000000000001,0.7000000000000001,0.3500000000000001,0.75,0.4736842105263158,8,16,0,0,232,0.002179640305903299,0.8739884393164623,0.17762911186393088,1606.0
RLS0761,0.00114387980562905,0.0,0.05281295251017286,0.0,0.854681404507101,0.8856435644831732,0.75,0.825,0.675,0.675,0.23684210526315785,45,17,57,0,110,0.025937719438429097,0.7283236994303853,0.1540609189006312,2328.0
RLS1738,0.05199118105497186,0.0,0.05281295251017286,0.06933333335382043,0.8596543807395116,0.8765624999392482,0.275,0.125,0.675,0.22500000000000003,0.42105263157894735,11,15,47,0,62,0.034583625935608986,0.2670520231244746,0.20615977727696405,1010.0
RMB0885,0.005893352974991217,0.0,0.001802347257019307,0.0,0.8081924579634182,0.8584158415246643,0.7250000000000001,0.275,0.9000000000000001,0.925,0.21052631578947367,38,13,8,0,24,0.0008430249016085693,0.7040462427827058,0.21586013115823108,867.0
RMB2275,0.0021217124823415257,0.0,0.004031956897164354,0.0,0.3140000252875553,0.4712871286633762,0.7000000000000001,0.17500000000000004,0.7250000000000001,0.2,0.5263157894736842,31,12,48,0,84,0.0030174346662958816,0.6797687861350263,0.22764505095015544,680.0
RMC2177,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.29747370811916296,0.41584158414741695,0.675,0.17500000000000004,0.825,0.45000000000000007,0.5526315789473684,28,13,66,0,240,0.0017530870248332682,0.6554913294873468,0.22331045487357834,744.0
RMD0792,0.0989271514713243,0.9767441801860528,0.10562590502034572,0.03466666661957689,0.857691265560593,0.8828217819487154,0.9750000000000001,0.32500000000000007,0.625,0.675,0.5526315789473684,9,19,43,0,104,0.08151854681407866,0.9744858179072196,0.30843879768664134,122.0
RME0448,0.14488528916891746,0.0,0.05281295251017286,0.08799999994220799,0.8978260609237999,0.8730033003256334,0.8500000000000001,0.4,0.675,0.5750000000000001,0.36842105263157887,33,22,1,0,140,0.032113366936414735,0.8254335260211034,0.26397373378755007,267.0
RME2477,0.005893352974991217,0.0,0.001802347257019307,0.0,0.8332249673602017,0.8584158415246643,1.0,0.9500000000000002,0.7250000000000001,0.2,0.2894736842105263,23,19,25,0,105,0.0009694786156056273,0.9710982659071805,0.15469322536970168,2312.0
RML2759,0.06470300635679582,0.0,0.0016900143713195976,0.08533333338500977,0.30126426821398816,0.36401655088962265,0.925,0.8,0.17500000000000004,0.7750000000000001,0.4473684210526315,23,19,37,0,45,0.001146200154806791,0.8982658959641419,0.1836304123104329,1458.0
RML2789,0.00114387980562905,0.0,0.005029804027701578,0.0,0.7164065889593475,0.7980198019941966,0.675,0.8500000000000001,0.7000000000000001,0.625,0.5526315789473684,38,13,80,0,203,0.0038818355625751754,0.6554913294873468,0.12302909951338678,3055.0
RMN1355,0.00114387980562905,0.0,0.002640648306795729,0.0,0.6609774599671573,0.7138613859901285,0.7250000000000001,0.6000000000000001,0.125,0.65,0.36842105263157887,22,11,31,0,127,0.0016056683388541513,0.7040462427827058,0.16675981413271995,1915.0
RMO2439,0.568286855550755,0.0,0.9081431408966575,0.7653333333345563,0.3841450266925052,0.3707264093653952,0.675,0.8,0.7750000000000001,0.10000000000000003,0.4473684210526315,16,22,85,0,139,0.6159200647366418,0.6554913294873468,0.6403198592606636,60.0
RMR0341,0.005893352974991217,0.0,0.001802347257019307,0.0,0.8081924579634182,0.8574257426732478,0.22500000000000003,0.22500000000000003,0.2,0.65,0.4473684210526315,28,13,28,0,155,0.0012223860967103119,0.2184971098291156,0.1506036334542129,2430.0
RMR2694,0.005893352974991217,0.0,0.0,0.0,0.7724317293852527,0.8079207920232134,0.8500000000000001,0.125,0.925,0.0,0.4473684210526315,23,19,25,0,216,0.0,0.8254335260211034,0.2559490318494142,330.5
RNB0519,0.00114387980562905,0.0,0.005029804027701578,0.0,0.7199826612092317,0.7945544555092884,0.625,0.25,0.2,0.375,0.42105263157894735,5,17,57,0,66,0.0032936786655923386,0.6069364161919878,0.20562823113968637,1019.0
RND1473,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.3057368667337557,0.4440594059068474,0.825,0.65,0.7000000000000001,0.10000000000000003,0.42105263157894735,23,19,15,0,156,0.001487467794740521,0.8011560693734239,0.1738570420104714,1703.0
RNM0466,0.6113114949238831,0.0,0.8947532743912058,0.8266666666727821,0.5712214872707476,0.5248313963101602,0.55,0.6000000000000001,0.6000000000000001,0.125,0.5263157894736842,16,22,30,0,40,0.6696152280435906,0.5341040462489492,0.6720903620497226,41.0
ROB2744,0.00114387980562905,0.0,0.0028394070012708115,0.0,0.3254226267784707,0.49009900986999316,0.25,0.7750000000000001,1.0,0.22500000000000003,0.23684210526315785,13,19,36,0,5,0.0013945010376527752,0.2427745664767951,0.07132651890021185,3509.0
ROH1347,0.04905768289869397,0.9767441801860528,0.0011736214696869906,0.0,0.5718175849092741,0.6400990099457357,0.7250000000000001,0.675,0.17500000000000004,0.7750000000000001,0.39473684210526316,22,11,31,0,127,0.0007410776785140488,0.7260653312685095,0.16546007302820506,1955.0
ROH3778,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.8999999998485149,0.675,0.875,0.675,0.25,0.4473684210526315,31,12,72,0,147,0.03581875543520611,0.6554913294873468,0.1376122706085308,2748.0
ROR3483,0.0648210206852366,0.724137912206892,0.0028304412632188056,0.0,0.15909719727816563,0.35995756718198313,0.625,0.10000000000000003,0.75,0.5,0.42105263157894735,20,12,72,0,157,0.0018534639808631703,0.6215866056488046,0.2390394470620835,514.0
ROR3967,0.00114387980562905,0.0,0.0034072870389508015,0.0,0.33376679669898507,0.5183168315284334,0.9000000000000001,0.5750000000000001,0.55,0.25,0.36842105263157887,38,13,20,0,51,0.002071830100944565,0.8739884393164623,0.1962860356482403,1193.0
ROS2030,0.005893352974991217,0.0,0.0,0.0,0.7366710014150197,0.7574257425217625,0.6000000000000001,0.5,0.050000000000000044,0.3500000000000001,0.42105263157894735,32,11,45,0,129,0.0,0.5826589595443082,0.1632828468778949,2027.0
RPB0029,0.049597176815392,0.0,0.14268864466407177,0.0,0.5574491060927635,0.5684384226734747,0.8,0.65,0.8,0.10000000000000003,0.6578947368421052,14,21,0,0,196,0.12347049369001596,0.7768786127257443,0.2368376283351916,560.0
RPC0205,0.03101222460839026,0.0,0.13038987305262062,0.0,0.7416775032943763,0.7376485146320442,0.675,0.15000000000000002,0.875,0.22500000000000003,0.39473684210526316,1,0,0,0,80,0.08233408683722072,0.6554913294873468,0.27953981874495987,180.0
RPF2614,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8689856959383672,0.8999999998485149,0.3500000000000001,0.2,0.825,0.7000000000000001,0.36842105263157887,21,19,27,0,26,0.032113366936414735,0.33988439306751317,0.1907801524457975,1303.0
RPG0403,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.8999999998485149,0.050000000000000044,0.675,0.050000000000000044,0.625,0.2894736842105263,37,3,0,0,101,0.028407978437623355,0.04855491329535902,0.07508965278021609,3484.0
RPH2326,0.07643699898190737,0.9767441801860528,0.0029464281186565287,0.01866666670305421,0.3166775032639798,0.46001453352554356,0.9500000000000002,0.8,0.07500000000000001,0.10000000000000003,0.5526315789473684,31,12,48,0,2,0.002273954849884734,0.9496437693404582,0.1869701799183013,1375.0
RPL2640,0.005893352974991217,0.0,0.0,0.0,0.7915041177576303,0.8430693068029557,0.5,0.8,0.7000000000000001,0.75,0.39473684210526316,9,19,36,0,22,0.0,0.48554913295359026,0.1037163728892872,3288.0
RPS3617,0.06665867179431445,0.9767441801860528,0.014470748906032912,0.002666666671864895,0.43407508237000436,0.5278161778743098,0.8,0.7000000000000001,0.15000000000000002,0.4,0.23684210526315785,38,13,14,0,179,0.007106935100530279,0.8005914774543421,0.18039326330109925,1538.0
RPW2445,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.3057368667337557,0.443564356380149,0.17500000000000004,0.4,0.3500000000000001,0.32500000000000007,0.42105263157894735,32,11,52,0,223,0.001487467794740521,0.16994219653375656,0.11667496108452127,3145.0
RQN2039,0.11201148448754616,1.0,0.0,0.016380952396503376,0.784102031586846,0.7555555553535754,0.7750000000000001,0.65,0.8500000000000001,0.10000000000000003,0.39473684210526316,22,11,45,0,129,0.0,0.7763005781361423,0.1873849046332036,1368.0
RRA0643,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8332249673602017,0.8499999997727722,0.5750000000000001,0.55,0.07500000000000001,0.675,0.4736842105263158,34,17,57,0,227,0.037053884934803244,0.5583815028966288,0.17204282251984251,1751.0
RRD2697,0.1400426890499324,1.0,0.0,0.0,0.8227579232243486,0.8079207920232134,0.7250000000000001,0.7250000000000001,0.375,0.45000000000000007,0.4736842105263158,23,19,25,0,216,0.0,0.7265895954188045,0.1712448426703105,1774.0
RRH3057,0.1265731491745289,0.0,0.14837997163942662,0.02084848486827702,0.24491821232187427,0.2547879978803612,0.825,0.3500000000000001,0.07500000000000001,0.75,0.7105263157894736,26,11,60,0,242,0.1353355648315772,0.8011560693734239,0.3029063371451927,130.0
RRM2175,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.29747370811916296,0.41584158414741695,0.5750000000000001,0.9750000000000001,0.7000000000000001,0.5750000000000001,0.5526315789473684,28,13,66,0,240,0.0017530870248332682,0.5583815028966288,0.08874398088497065,3400.0
RRM3789,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.8999999998485149,0.675,0.6000000000000001,0.15000000000000002,0.875,0.36842105263157887,31,12,72,0,147,0.032113366936414735,0.6554913294873468,0.1781211929087725,1595.0
RRS2359,0.08132616257570385,0.9767441801860528,0.05281295251017286,0.0,0.8935915152278434,0.8999999998485149,0.625,0.65,0.625,0.9500000000000002,0.3157894736842105,42,15,47,0,186,0.02964310793722048,0.6266971367586903,0.17783535461514643,1599.0
RRT1417,0.07350350082562951,0.0,0.0029837240447021436,0.0,0.35612402470061844,0.4712871286633762,0.75,0.32500000000000007,0.75,0.0,0.4473684210526315,23,19,76,0,12,0.0020236186638374273,0.7283236994303853,0.22267473478234523,765.0
RSE2181,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.29747370811916296,0.41584158414741695,0.025000000000000022,0.22500000000000003,0.825,0.5,0.23684210526315785,28,13,66,0,240,0.0011156008195001065,0.024277456647679524,0.12100087670656162,3094.0
RSE2382,0.00114387980562905,0.0,0.005029804027701578,0.0,0.748591244071764,0.8400990097437555,0.9500000000000002,0.5,0.17500000000000004,0.875,0.5,4,19,37,0,220,0.003646572793159927,0.9225433526118214,0.21553985042817494,878.0
RSG0687,0.1771537688038805,0.9767441801860528,0.0016085165391330927,0.0906666666140729,0.3437374670256413,0.3862686998108527,0.17500000000000004,0.0,0.875,0.525,0.5263157894736842,40,19,65,0,160,0.0012037810397234924,0.17954026085756694,0.21321365645335236,900.0
RSG2931,0.00114387980562905,0.0,0.002640648306795729,0.0,0.68899003018011,0.7594059407295461,0.75,0.675,0.875,0.65,0.6052631578947368,42,15,55,0,162,0.0021614765977396883,0.7283236994303853,0.15926259428164902,2151.0
RSJ0891,0.005893352974991217,0.0,0.001802347257019307,0.0,0.8081924579634182,0.8549504950397558,0.65,0.3500000000000001,0.675,0.25,0.7105263157894736,28,13,28,0,155,0.0016438985475145966,0.6312138728396672,0.19384545039595652,1234.0
RSM1089,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8081924579634182,0.8504950491984806,0.65,0.75,0.375,0.75,0.5789473684210525,35,17,59,0,164,0.04199440288008118,0.6312138728396672,0.1539557816003539,2334.0
RSM3742,0.00114387980562905,0.0,0.0038643625449607177,0.0,0.6097204158744309,0.7029702971096952,0.7000000000000001,0.22500000000000003,0.7750000000000001,0.5,0.5526315789473684,42,15,71,0,171,0.002982385833791754,0.6797687861350263,0.21994946769409682,798.0
RSR2681,0.010922206951175184,0.9767441801860528,0.0024375202911423133,0.0,0.16526317119757716,0.36287128711346434,0.5,0.75,0.875,0.17500000000000004,0.5263157894736842,45,17,12,0,113,0.001824191241333393,0.5024868934393352,0.1154855833796288,3160.0
RSS0875,0.08698362329365494,0.0,0.0012873896001812457,0.0,0.861071436464562,0.8584158415246643,0.7250000000000001,0.875,0.65,0.65,0.21052631578947367,38,13,8,0,24,0.0006021606136572247,0.7040462427827058,0.13784675943423086,2741.0
RSV2438,0.6650922944556443,0.0,0.8437958254274603,0.7973333332822684,0.5584112213359929,0.509335921390442,0.75,0.22500000000000003,0.30000000000000004,0.8,0.5789473684210525,16,22,85,0,139,0.6709471874567982,0.7283236994303853,0.750134126259356,11.0
RSW3232,0.0021217124823415257,0.0,0.0028091987318767447,0.0,0.32226318384135477,0.49009900986999316,0.30000000000000004,0.17500000000000004,0.275,0.7250000000000001,0.42105263157894735,6,19,40,0,165,0.0018395545885582186,0.2913294797721542,0.16883788943885517,1861.0
RTD0762,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8534893804238063,0.887128712760298,0.825,0.675,0.275,0.7250000000000001,0.4736842105263158,5,17,57,0,110,0.037053884934803244,0.8011560693734239,0.18970900749136177,1323.0
RTM0849,0.00114387980562905,0.0,0.05469912987216981,0.0,0.9232228002393303,0.988613861188908,0.7000000000000001,0.925,0.15000000000000002,0.15000000000000002,0.36842105263157887,38,13,8,0,93,0.033260272877564674,0.6797687861350263,0.13371373693465366,2842.0
RTN3680,0.10381631506512079,0.9767441801860528,0.0027796286013865813,0.02133333337491912,0.8030436616074602,0.8372997298231574,0.7750000000000001,0.525,0.5750000000000001,0.15000000000000002,0.42105263157894735,38,13,14,0,41,0.0018201908471021419,0.7757494286448066,0.2063771402137481,1005.0
RTP0754,0.12250142285006743,0.0,0.0018284678038972622,0.03988405797397922,0.3636540962612021,0.4309424835295387,0.7250000000000001,0.675,0.9000000000000001,0.125,0.6578947368421052,13,17,44,0,87,0.0015821988849097325,0.7040462427827058,0.17749411237027016,1609.0
RTS2009,0.028718762398956876,0.7636363498909091,0.005299859415728513,0.02293333333217136,0.2948678821472939,0.4337040553125156,0.7750000000000001,0.25,0.75,0.17500000000000004,0.631578947368421,23,19,24,0,73,0.004462096776910326,0.7706988965985053,0.23692336639215064,556.0
RTW2758,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.2892105495653634,0.3881188118641898,0.75,0.7250000000000001,0.4750000000000001,0.025000000000000022,0.5263157894736842,42,19,37,0,45,0.0016999631788147188,0.7283236994303853,0.15172468559583044,2391.0
RUB1156,0.10772764589811112,0.0,0.05407040408483749,0.03999999996330668,0.9410545104841969,0.934374206370885,0.675,0.17500000000000004,0.825,0.675,0.4736842105263158,21,19,87,0,54,0.03793612025372221,0.6554913294873468,0.26333767137610314,275.0
RUC1198,0.005893352974991217,0.0,0.0,0.0,0.7724317293852527,0.8079207920232134,0.925,0.32500000000000007,0.125,0.6000000000000001,0.42105263157894735,9,19,15,0,63,0.0,0.8982658959641419,0.23687388734086995,558.0
RVB0303,0.14390745645015812,0.9767441801860528,0.05396105977848845,0.0586666666663609,0.9732820333404392,0.9610348128640868,0.6000000000000001,0.0,0.875,1.0,0.42105263157894735,38,13,8,0,93,0.03533544389881296,0.6018550879491544,0.28828840205091766,154.0
RVH0535,0.14104380346405065,1.0,0.0,0.057333333330428435,0.824840292242676,0.7956049262418888,0.15000000000000002,0.5,0.625,0.22500000000000003,0.5263157894736842,41,19,4,0,202,0.0,0.15491329477635737,0.12512689806910404,3026.0
RVL1688,0.0021217124823415257,0.0,0.0028091987318767447,0.0,0.32226318384135477,0.49009900986999316,0.3500000000000001,0.15000000000000002,0.17500000000000004,0.8500000000000001,0.39473684210526316,42,15,34,0,89,0.0017738561781497231,0.33988439306751317,0.17985798675107734,1549.0
RVR0095,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.29747370811916296,0.41584158414741695,0.7750000000000001,0.17500000000000004,0.7250000000000001,0.22500000000000003,0.0,4,19,53,0,220,0.0006374862053331615,0.7526011560780649,0.23765380869828603,539.0
RVV0317,0.10154700517222837,0.7924528436603708,0.004534206278891214,0.015144654121899317,0.3394714842952226,0.45148514850435256,0.15000000000000002,0.30000000000000004,0.625,0.125,0.5,10,20,0,0,91,0.0032872668922250907,0.1529937833428092,0.14648658863761338,2525.0
RWH3312,0.09599365331504645,0.0,0.00364227203874645,0.02666666671864891,0.7703693382407888,0.7732054454909659,0.525,0.6000000000000001,0.30000000000000004,1.0,0.42105263157894735,38,13,88,0,198,0.0023850776672142446,0.5098265896012697,0.15492728665244174,2305.0
RWN1705,0.04630197251710813,0.0,0.0023460302483608677,0.06254545449016434,0.7147954933773287,0.7522973390567715,0.5,0.9500000000000002,0.4,0.3500000000000001,0.2894736842105263,20,22,58,0,174,0.001261924684222711,0.48554913295359026,0.09437110376855593,3356.0
RWS3699,0.21243096450626758,0.8076922915384586,0.07033878801221141,0.06615384615931487,0.5905628831678483,0.5721758319405422,0.75,0.8,0.30000000000000004,0.050000000000000044,0.36842105263157887,28,13,16,0,152,0.04277010163858165,0.7469986661011214,0.206668546537809,1004.0
RXG1504,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.3057368667337557,0.4445544554335457,0.525,0.7750000000000001,0.30000000000000004,0.825,0.39473684210526316,28,13,50,0,146,0.0014343439487219715,0.5098265896012697,0.11139699527544453,3199.0
RXN2265,0.14879662000190785,0.0,0.002663880196428965,0.09333333328593775,0.39320397037281424,0.45666690751290423,0.7750000000000001,0.22500000000000003,0.825,0.17500000000000004,0.4473684210526315,31,12,48,0,84,0.0018066938052500646,0.7526011560780649,0.2618203085507469,285.0
SAB0817,0.021678366857527387,0.9767441801860528,0.002400587718209242,0.013333333359324448,0.314098396224167,0.4553992782248733,0.6000000000000001,0.7000000000000001,0.7750000000000001,0.6000000000000001,0.5,6,19,65,0,114,0.0017404097446040816,0.6018550879491544,0.1408115804354078,2659.0
SAB1954,0.10812253987906983,0.8076922915384586,0.07617522459497432,0.01102564100744137,0.20899306271704118,0.32892901963759896,0.8,0.15000000000000002,0.17500000000000004,0.825,0.2894736842105263,23,19,18,0,135,0.040974496204686656,0.7964873277664335,0.2915327496372505,145.0
SAB2761,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.2892105495653634,0.3881188118641898,0.75,0.6000000000000001,0.32500000000000007,0.625,0.5526315789473684,42,19,37,0,45,0.0017530870248332682,0.7283236994303853,0.17048531036503414,1799.0
SAB3286,0.14097395829388026,0.0,0.05281295251017286,0.08799999994220799,0.9285306821642183,0.9100330031250472,0.22500000000000003,0.125,0.875,0.25,0.5263157894736842,28,13,9,0,18,0.039524143933997495,0.2184971098291156,0.2150787271270129,885.0
SAB3860,0.13895452113720286,0.0,0.005063448254966133,0.062318840591509175,0.8033202538181397,0.7873620931533512,0.375,0.30000000000000004,0.8,0.6000000000000001,0.5526315789473684,33,22,17,0,236,0.003907801000791014,0.3641618497151927,0.18874676195091,1342.0
SAC3963,0.0021217124823415257,0.0,0.003371040295017656,0.0,0.3305263423951543,0.517326732677017,0.6000000000000001,0.32500000000000007,0.75,0.925,0.39473684210526316,38,13,20,0,51,0.0021286274456460085,0.5826589595443082,0.19023558636688107,1313.0
SAD3259,0.13203377344265915,0.0,0.047291897345269715,0.0772244898200873,0.8271486741056199,0.7845371784109727,0.7000000000000001,0.5750000000000001,0.22500000000000003,0.75,0.6842105263157895,38,13,88,0,176,0.04202835482001663,0.6797687861350263,0.21347147821898227,897.0
SAH2292,0.00114387980562905,0.0,0.002640648306795729,0.0,0.5477351539377738,0.6014851486810852,0.7750000000000001,0.2,0.10000000000000003,0.30000000000000004,0.5,42,15,47,0,74,0.0019144507403087174,0.7526011560780649,0.23410480760731475,593.0
SAL2493,0.00114387980562905,0.0,0.05469912987216981,0.0,0.8797139145118167,0.9499999999242574,0.42500000000000004,0.050000000000000044,0.925,0.375,0.631578947368421,9,19,26,0,205,0.04605268555955072,0.4127167630105517,0.22746441600237968,684.0
SAM2567,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.8999999998485149,0.32500000000000007,0.0,0.525,0.125,0.39473684210526316,22,11,52,0,148,0.03334849643601186,0.3156069364198336,0.21738555984856497,840.0
SAM3782,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.8999999998485149,0.625,0.25,0.15000000000000002,0.32500000000000007,0.26315789473684215,31,12,72,0,147,0.027172848938026226,0.6069364161919878,0.22234985231479096,776.0
SAM3855,0.18345101150596288,0.8399999932800029,0.0064520975547423315,0.04815999999755989,0.7451660606385337,0.7574257425217625,0.7750000000000001,0.7750000000000001,0.675,0.17500000000000004,0.42105263157894735,33,22,17,0,236,0.004225042428692034,0.772508670529162,0.18441798517944868,1442.0
SAM3862,0.00114387980562905,0.0,0.005029804027701578,0.0,0.7128305161015309,0.7891089108165965,0.925,0.17500000000000004,0.32500000000000007,0.75,0.3421052631578947,33,22,17,0,236,0.0029407845380247503,0.8982658959641419,0.260507074279996,292.0
SAP1888,0.00114387980562905,0.0,0.002296214536631184,0.0,0.3087342869982354,0.443564356380149,0.375,0.0,0.375,0.7250000000000001,0.39473684210526316,43,19,24,0,159,0.0014499346091794484,0.3641618497151927,0.20565989998411693,1017.0
SAP2173,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.29747370811916296,0.41584158414741695,0.7000000000000001,0.275,0.2,0.25,0.8947368421052632,28,13,66,0,240,0.002443697076184979,0.6797687861350263,0.21209019538100063,918.0
SAP3390,0.1380404601376024,0.9767441801860528,0.05281295251017286,0.07466666669755022,0.94344223056236,0.9174562071344337,0.22500000000000003,0.32500000000000007,0.15000000000000002,0.2,0.2894736842105263,42,15,62,0,116,0.028407978437623355,0.22922435823386392,0.18269122324054285,1481.0
SAR1883,0.0021217124823415257,0.0,0.0023647588303555207,0.0,0.4332255987587713,0.5480198021204343,0.925,0.6000000000000001,0.30000000000000004,0.9000000000000001,0.5263157894736842,42,19,24,0,159,0.001769737772235539,0.8982658959641419,0.19600327852900848,1201.0
SAR2066,0.0753390815499394,0.0,0.006616349058310569,0.0,0.6325574887333746,0.6782917096757619,0.825,0.30000000000000004,0.825,0.15000000000000002,0.6578947368421052,5,17,89,0,8,0.005725220857098682,0.8011560693734239,0.23927340407450184,508.0
SAS1098,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.3057368667337557,0.443564356380149,0.125,0.25,0.22500000000000003,0.5750000000000001,0.42105263157894735,13,17,68,0,39,0.001487467794740521,0.12138728323839756,0.13189172409021743,2880.0
SAT3766,0.10968331133562975,0.0,0.00364227203874645,0.03999999996330668,0.7896980205696182,0.7859101292128577,0.375,0.4750000000000001,0.65,0.875,0.39473684210526316,42,15,71,0,171,0.0022998962821236665,0.3641618497151927,0.15519732142006537,2295.0
SAV3457,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8081924579634182,0.8499999997727722,0.17500000000000004,0.25,0.32500000000000007,0.22500000000000003,0.5263157894736842,42,15,62,0,96,0.039524143933997495,0.16994219653375656,0.15927097836525053,2149.0
